hostname,name,type,seq number,remark,action,src_service_obj,src_service_obj_grp,protocol,src_host,src_network_obj,src_network_obj_grp,src_network,dest_host,dest_network_obj,dest_network_obj_grp,dest_network,dest_port,dest_port_obj_grp,dest_port_range,logging_level,logging_interval,status
uk-sc1-fw01-sec,internal-vrf_access_in,extended,384,CHG0107914,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,385,,permit,,,tcp,,,,10.121.67.0 255.255.255.0,,retail-infra-services.prod.williamhill.plc,,,www,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,386,CHG0113224,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,387,,permit,,,tcp,,,DM_INLINE_NETWORK_156,,10.120.172.11,,,,,DM_INLINE_TCP_46,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,388,CHG0109315,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,389,,permit,,,tcp,,,DM_INLINE_NETWORK_106,,10.91.2.87,,,,1480,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,390,CHG0109321,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,391,,permit,,,tcp,,,DM_INLINE_NETWORK_108,,10.120.172.30,,,,www,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,392,CHG0109321,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,393,,permit,,,tcp,,,DM_INLINE_NETWORK_114,,10.120.172.30,,,,www,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,394,CHG0109474,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,395,,permit,,,tcp,10.212.170.11,,,,,,,10.93.36.0 255.255.255.0,21554,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,396,CHG0109476,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,397,,permit,,,tcp,10.214.170.11,,,,,,,10.93.36.0 255.255.255.0,21554,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,398,CHG0109477,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,399,,permit,,,tcp,,,DM_INLINE_NETWORK_118,,,retail-vroscar.prod.williamhill.plc,,,,DM_INLINE_TCP_36,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,400,CHG0109477, CHG0112669,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,401,,permit,,,tcp,,,DM_INLINE_NETWORK_119,,10.120.172.150,,,,7011,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,402,CHG0109477,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,403,,permit,,,tcp,,,DM_INLINE_NETWORK_120,,10.120.172.100,,,,21299,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,404,CHG0109477,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,405,,permit,,,tcp,,,DM_INLINE_NETWORK_121,,10.120.172.101,,,,21299,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,406,CHG0109477,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,407,,permit,,,tcp,,,DM_INLINE_NETWORK_122,,10.120.172.150,,,,7011,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,408,CHG0108929,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,409,,permit,,,tcp,10.214.170.21,,,,,,DM_INLINE_NETWORK_138,,5635,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,410,CHG0108929,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,411,,permit,,,tcp,10.214.170.11,,,,,,DM_INLINE_NETWORK_139,,21554,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,412,CHG0109983,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,413,,permit,,,tcp,,,DM_INLINE_NETWORK_142,,,retail-vroscar.prod.williamhill.plc,,,,DM_INLINE_TCP_42,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,414,CHG0109983,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,415,,permit,,,tcp,,,DM_INLINE_NETWORK_143,,10.120.172.150,,,,7011,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,416,CHG0109983,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,417,,permit,,,tcp,,,DM_INLINE_NETWORK_145,,10.120.172.100,,,,21299,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,418,CHG0109983,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,419,,permit,,,tcp,,,DM_INLINE_NETWORK_146,,10.120.172.101,,,,21299,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,420,CHG0109983,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,421,,permit,,,tcp,,,DM_INLINE_NETWORK_147,,,retail-vroscar.prod.williamhill.plc,,,7021,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,422,CHG0110218,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,423,,permit,,,tcp,10.120.163.91,,,,10.120.172.13,,,,,,3128 3129,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,424,CHG0114069,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,425,,permit,,,tcp,,,DM_INLINE_NETWORK_159,,,retail-estate.prod.williamhill.plc,,,6379,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,426,CHG0115174, CHG0115165,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,427,,permit,,,tcp,,,SCC_PA_Data_Collectors_FrontEnd,,,,DM_INLINE_NETWORK_160,,3824,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,428,CHG0115799 - Moved to rule 94,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,429,,permit,,,tcp,,,SSBT-London,,,retail-estate.prod.williamhill.plc,,,,SSBT-London-Ports,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,430,CHG0115823,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,431,,permit,,web-ports,,,grp-wh-vpn-users,,,,,DM_INLINE_NETWORK_162,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,432,CHG0116720,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,433,,permit,,,tcp,,,STJ-Broadcastgroup,,,,DM_INLINE_NETWORK_167,,,TCP-10540,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,434,CHG0116636,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,435,,permit,,,tcp,,,grp-aws,,,retail-estate.prod.williamhill.plc,,,,Webservices-TCP,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,436,CHG0117012,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,437,,permit,,,tcp,,,sqa-jenkins-55,,,retail-estate.prod.williamhill.plc,,,,Webservices-TCP,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,438,CHG0118532,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,439,,permit,,,tcp,,,grp-krakow-nets,,,retail-ubuntu-rep02,,,,sg-ssbt-ports-tcp,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,440,CHG0118685,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,441,,permit,tcp-6379,,,,net-10.55.18.0-24-krakow-re,,,,retail-ubuntu-rep02,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,442,CHG0119068,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,443,,permit,,DM_INLINE_SERVICE_19,,,sc1pcprrep01,,,,OBR-retail-polling-TIG,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,444,CHG0138541,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,445,,permit,,svc-obj-g.solarwinds,,,,grp-orion-app-srvs,,,,net-obj-g.solarwinds-destinations,,,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,446,CHG0120024,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,447,,permit,,,tcp,,,grp-non-cde-jump,,,,group-shop-network,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,448,CHG0123209, CHG0132981,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,449,,permit,,Solarwinds-ports,,,,grp-orion-app-srvs,,,,DM_INLINE_NETWORK_171,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,450,CHG0136437,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,451,CHG0136437, CHG0137776,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,452,,permit,,,tcp,,,aws-tss-subnets,,,,aws-tss-subnets-access,,,sg-mgmt-dns-tcp,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,453,CHG0123283,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,454,,permit,,,tcp,,,ALB-SysEng-Retail,,,sccadcrprapi01.prod.williamhill.plc,,,,DM_INLINE_TCP_54,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,455,CHG0123283,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,456,,permit,,,tcp,,,ALB-SysEng-Retail,,,,,10.96.0.0 255.255.0.0,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,457,CHG0123833,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,458,,permit,,,tcp,,,DM_INLINE_NETWORK_175,,,,DM_INLINE_NETWORK_176,,,,48000 48030,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,459,CHG0125771,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,460,,permit,,,tcp,,,grp-krk-lucky6-viewers,,,retail-estate.prod.williamhill.plc,,,,sg-krk-lucky6-ports-tcp,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,461,CHG0125763,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,462,,permit,,DM_INLINE_SERVICE_181,,,,DM_INLINE_NETWORK_180,,,,retail-lbo-nets,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,463,CHG0117541,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,464,,permit,,,tcp,,,Depot_Tills,,,LV-liability-risk-TIG,,,1801,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,465,CHG0117541,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,466,,permit,,,tcp,,,Depot_Tills,,,OBR-retail-polling-TIG,,,,DM_INLINE_TCP_50,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,467,CHG0117541,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,468,,permit,,,tcp,,,Depot_Tills,,,OBR-retail-rdb-TIG,,,,DM_INLINE_TCP_51,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,469,RITM0108695, TASK0203122,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,470,,permit,,,tcp,,KRK-KarolinaSadura,,,,ssbt-000666-02.prod.williamhill.plc,,,,DM_INLINE_TCP_53,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,471,CHG0130726,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,472,,permit,9070,,,,,DM_INLINE_NETWORK_186,,,sccadcrprapi01.prod.williamhill.plc,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,473,CHG0130578,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,474,,permit,,,udp,,SC1pscpecp001.Group.WilliamHill.PLC,,,,,LBO_PRINTERS,,snmp,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,475,CHG0134131 - RETAIL VOIP POC (CUCM),,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,476,,permit,,DM_INLINE_SERVICE_193,,,,DM_INLINE_NETWORK_192,,,Poc-ModelShop-Voip,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,477,CHG0134302, CHG0134423,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,478,,permit,,DM_INLINE_SERVICE_30,,,sc1wnprnwb050,,,,,DM_INLINE_NETWORK_193,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,479,CHG0134974,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,480,,permit,,,tcp,,10.121.67.0s24,,,,retail-aws-es.prod.williamhill.plc,,,https,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,481,CHG0135475,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,482,,permit,,,tcp,,Horizon-POC-VDI-Range,,,,Tooting-CCTV,,,5445,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,483,CHG0136408,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,484,,permit,,,tcp,,VMC-POC-Subnet,,,,Senenca-HTTP-TIG,,,8080,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,485,CHG0136450,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,486,,permit,,DM_INLINE_SERVICE_31,,,VMC-POC-Subnet,,,,,retail-lbo-nets,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,487,CHG0136707,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,488,,permit,,,tcp,,VMC-Retail-RT1,,,,,DM_INLINE_NETWORK_198,,,DM_INLINE_TCP_59,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,489,CHG0136645,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,490,,permit,,Solarwinds-ports,,,,grp-orion-app-srvs,,,,grp-p-c-network-mgmt,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,491,TASK0229592,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,492,,permit,,,tcp,,KRK-Sweta-Jena,,,,10.120.74.22,,,2383,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,493,CHG0137599,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,494,,permit,,DM_INLINE_SERVICE_33,,,BRSWNPRRJB01,,,,,DM_INLINE_NETWORK_200,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,495,CHG0139048,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,496,CHG0139048,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,497,,permit,,,tcp,,retail-int-pres-10.121.4.0_24,,,,retail-suppliers-stingray-tig,,,,DM_INLINE_TCP_60,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,498,,permit,,,tcp,,retail-int-pres-10.121.4.0_24,,,10.121.172.14,,,,,DM_INLINE_TCP_60,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,499,CHG0139288,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,500,,permit,,,tcp,,,DM_INLINE_NETWORK_207,,,,DM_INLINE_NETWORK_208,,,DM_INLINE_TCP_208,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,501,CHG0140200,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,502,,permit,,DM_INLINE_SERVICE_35,,,,voice-ucm,,,rtl-voice-vln-40,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,503,CHG0140741,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,504,,permit,,,tcp,,,DM_INLINE_NETWORK_212,,10.120.172.20,,,,,DM_INLINE_TCP_213,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,505,CHG0141265,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,506,,permit,,DM_INLINE_SERVICE_214,,,,DM_INLINE_NETWORK_213,,,,DM_INLINE_NETWORK_214,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,507,CHG0141421,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,508,,permit,9070,,,10.120.163.89,,,,,,DM_INLINE_NETWORK_216,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,509,CHG0141727,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,510,,permit,,,tcp,,,Rundeck-Servers,,,,DM_INLINE_NETWORK_217,,,DM_INLINE_TCP_66,,informational,300,active
uk-sc1-fw01-sec,tote-vrf_access_in,extended,1,,permit,,,icmp,,,,any4,,,,any4,,,,informational,300,active
uk-sc1-fw01-sec,tote-vrf_access_in,extended,2,,deny,,,ip,,,,any4,,,,any4,,,,informational,300,active
uk-sc1-fw01-sec,sis-vrf_access_in,extended,1,,permit,,,icmp,,,,any4,,,,any4,,,,informational,300,active
uk-sc1-fw01-sec,sis-vrf_access_in,extended,2,,deny,,,ip,,,,any4,,,,any4,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in,extended,1,,permit,,,icmp,,,,any4,,,,any4,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in,extended,2,CHG0093997,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in,extended,3,,permit,,,tcp,,,GRP-BRSWNPRRJB,,,SC1WNPRRTO01,,,1433,,,,,active
uk-sc1-fw01-sec,retail-vrf_access_in,extended,4,,permit,,,tcp,,,GRP-BRSWNPRRJB,,,SC1WNPRRTO01,,,6500,,,,,active
uk-sc1-fw01-sec,retail-vrf_access_in,extended,5,,deny,,,ip,,,,any4,,,,any4,,,,informational,300,active
uk-sc1-fw01-sec,retail-top_access_in,extended,1,CHG0115229,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,2,,deny,,,ip,,,Corp-WiFi-Subnets,,,,,any,,,,informational,300,inactive
uk-sc1-fw01-sec,retail-top_access_in,extended,3,CHG0018129,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,4,,permit,,,tcp,,,DM_INLINE_NETWORK_8,,,,DM_INLINE_NETWORK_9,,9261,,,notifications,300,active
uk-sc1-fw01-sec,retail-top_access_in,extended,5,CHG0019283,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,6,,permit,,,tcp,,,sc1wnprrbk,,10.120.170.142,,,,1433,,,notifications,300,active
uk-sc1-fw01-sec,retail-top_access_in,extended,7,CHG0019428,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,8,,permit,,,tcp,,,sc1wnprrpl,,,,retail-nets,,5635,,,notifications,300,active
uk-sc1-fw01-sec,retail-top_access_in,extended,9,CHG0019428,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,10,,permit,,,tcp,10.120.170.57,,,,10.1.30.99,,,,9100,,,notifications,300,active
uk-sc1-fw01-sec,retail-top_access_in,extended,11,CHG0022068, CHG0023398, CHG0062597,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,12,,permit,,,tcp,,,RDB-Servers,,,,DM_INLINE_NETWORK_16,,21554,,,notifications,300,active
uk-sc1-fw01-sec,retail-top_access_in,extended,13,CHG0030969,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,14,,permit,,,tcp,,SC1WNPRGSC01,,,,,retail-nets,,2222,,,,,active
uk-sc1-fw01-sec,retail-top_access_in,extended,15,CHG0035130,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,16,,permit,,rtapps-euthenia,,,,liability-viewer-rtapps,,,,liability-viewer-euthenia-apps,,,,,,,active
uk-sc1-fw01-sec,retail-top_access_in,extended,17,CHG0035130,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,18,,permit,,rtapps-pds-apps,,,,liability-viewer-rtapps,,,,liability-viewer-pds-apps,,,,,,,active
uk-sc1-fw01-sec,retail-top_access_in,extended,19,CHG0079048,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,20,,permit,,,tcp,,,liability-viewer-rtapps,,,sc1uxprrap007,,,,DM_INLINE_TCP_19,,informational,300,active
uk-sc1-fw01-sec,retail-top_access_in,extended,21,CHG0079048,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,22,,permit,,,tcp,,,grp-scc-sc1wnprrrk,,,sc1uxprrap007,,,,DM_INLINE_TCP_20,,informational,300,active
uk-sc1-fw01-sec,retail-top_access_in,extended,23,CHG0033387, CHG0088128,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,24,,permit,,,tcp,,sc1wnprrmg02-top,,,,,retail-nets,,,DM_INLINE_TCP_22,,,,active
uk-sc1-fw01-sec,retail-top_access_in,extended,25,CHG0033387,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,26,,permit,,MS-SQL,,,,Symantec-Management-Servers,,,sc1wnprrdb01-symantec,,,,,,,,active
uk-sc1-fw01-sec,retail-top_access_in,extended,27,CHG0033387, CHG0036583,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,28,,permit,,Symantec-ITMS-out,,,sc1wnprrmg01-top,,,,,retail-nets,,,,,,,active
uk-sc1-fw01-sec,retail-top_access_in,extended,29,CHG0106906,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,30,,permit,,DM_INLINE_SERVICE_15,,10.120.170.111,,,,,,,10.1.89.0 255.255.255.0,,,,informational,300,active
uk-sc1-fw01-sec,retail-top_access_in,extended,31,CHG0022014,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,32,,permit,,,icmp,,,,any4,,,,any4,,,,notifications,300,active
uk-sc1-fw01-sec,retail-top_access_in,extended,33,CHG0035130,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,34,CHG0035130,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,35,CHG0051971,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,36,,permit,,,tcp,10.120.170.124,,,,,,retail-nets,,9100,,,,,active
uk-sc1-fw01-sec,retail-top_access_in,extended,37,CHG0051971,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,38,,permit,,,udp,10.120.170.124,,,,,,retail-nets,,snmp,,,,,active
uk-sc1-fw01-sec,retail-top_access_in,extended,39,CHG0052779,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,40,,permit,,TCPUDP,,,sc1wnprrpd01,,,,,STJ_printers,,,STJ_printer_ports,,,,active
uk-sc1-fw01-sec,retail-top_access_in,extended,41,CHG0062597,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,42,,permit,,,tcp,,,sc1wnprrpl,,,PreProd_Test_Till,,,5635,,,notifications,300,active
uk-sc1-fw01-sec,retail-top_access_in,extended,43,,permit,,,tcp,,sc1wnprrbk-vip,,,,,BRS-RDB_Servers,,,DM_INLINE_TCP_13,,,,active
uk-sc1-fw01-sec,retail-top_access_in,extended,44,CHG0070855,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,45,,permit,,,tcp,,sc1wnprrmg02-top,,,10.210.168.25,,,,smtp,,,,,active
uk-sc1-fw01-sec,retail-top_access_in,extended,46,CHG0071041,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,47,,permit,,DM_INLINE_SERVICE_10,,,,SIS-Serial-Repeaters-SC1,,,,DR-Retail-Servers,,,,,,,active
uk-sc1-fw01-sec,retail-top_access_in,extended,48,CHG0079118,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,49,,permit,,,tcp,,Elasticsearch-Server,,,,sc1uxprrap007,,,9200,,,informational,300,active
uk-sc1-fw01-sec,retail-top_access_in,extended,50,CHG0092143,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,51,,permit,,,tcp,,,sc1wnprrbk,,,,serial-repeaters-brs,,21299,,,informational,300,active
uk-sc1-fw01-sec,retail-top_access_in,extended,52,CHG0093995,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,53,,permit,,,tcp,,,sc1wnprrpl,,,,GRP-BRSWNPRRJB,,sqlnet,,,,,active
uk-sc1-fw01-sec,retail-top_access_in,extended,54,,permit,,,tcp,,,sc1wnprrpl,,,,GRP-BRSWNPRRJB,,8011,,,,,active
uk-sc1-fw01-sec,retail-top_access_in,extended,55,,permit,,,tcp,,,sc1wnprrpl,,,,GRP-BRS-POLLING-SERVERS,,sqlnet,,,,,active
uk-sc1-fw01-sec,retail-top_access_in,extended,56,,permit,,,tcp,,,sc1wnprrpl,,,,GRP-BRS-POLLING-SERVERS,,8011,,,,,active
uk-sc1-fw01-sec,retail-top_access_in,extended,57,CHG0109321,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,58,,permit,,,tcp,,,DM_INLINE_NETWORK_113,,10.120.172.30,,,,www,,,informational,300,active
uk-sc1-fw01-sec,retail-top_access_in,extended,59,CHG0109458,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,60,,permit,,,tcp,10.210.170.147,,,,10.91.2.87,,,,1480,,,informational,300,active
