hostname,name,type,seq number,remark,action,src_service_obj,src_service_obj_grp,protocol,src_host,src_network_obj,src_network_obj_grp,src_network,dest_host,dest_network_obj,dest_network_obj_grp,dest_network,dest_port,dest_port_obj_grp,dest_port_range,logging_level,logging_interval,status
uk-sc1-fw01-sec,internal-vrf_access_in,extended,141,,permit,,DM_INLINE_SERVICE_26,,,,DM_INLINE_NETWORK_196,,,,DM_INLINE_NETWORK_212,,,,,notifications,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,142,CHG0022219, CHG0022372, INC0442316,CHG0116922,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,143,,permit,,,tcp,,,SCC-moni-servers,,,,OB-web-app-servers,,,DM_INLINE_TCP_58,,notifications,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,144,CHG0025958,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,145,,permit,,DM_INLINE_SERVICE_31,,,,Network_Services_Team,,,,DM_INLINE_NETWORK_251,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,146,CHG0026024 ,CHG0063455,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,147,,permit,,,tcp,,,DM_INLINE_NETWORK_217,,10.120.136.30,,,,,DM_INLINE_TCP_114,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,148,CHG0126941,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,149,,permit,,,tcp,,,ClaraNet-Discovery-Server,,,,,10.120.0.0 255.255.0.0,,DM_INLINE_TCP_65,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,150,CHG0051657,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,151,,permit,,,tcp,,,Stingray-Management-Users,,,,StingrayManagementSubnets,,,StingrayManagementPorts,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,152,CHG0029253,CHG0031299,CHG0052001, CHG0073744,CHG0083441, CHG0110894, CHG0114039,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,153,,permit,,,tcp,,,Stingray-mgt-TCP-9070-9090-access,,,,Stingray-mgt,,,DM_INLINE_TCP_72,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,154,CHG0118170 - Part of the KRK office move project,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,155,,permit,,,tcp,,,DM_INLINE_NETWORK_205,,,,StingrayManagementSubnets,,,StingrayManagementPorts,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,156,CHG0029349, CHG0033991,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,157,,permit,,,tcp,,,gib-checkpoint,,,gib-pr-ext-cma1,,,,DM_INLINE_TCP_66,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,158,CHG0052271,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,159,,permit,,,tcp,,,Birstall_CheckpointFirewalls,,,,DM_INLINE_NETWORK_35,,,DM_INLINE_TCP_92,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,160,CHG0052271,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,161,,permit,,,ip,,,Birstall_CheckpointFirewalls,,,,DM_INLINE_NETWORK_222,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,162,CHG0052271,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,163,,permit,,,tcp,,,brs-checkpoint-firewalls,,,brs-pp-ext-cma1,,,,DM_INLINE_TCP_93,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,164,CHG0053789, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,165,,permit,,,tcp,,,stj-cp-ext-checkpoints,,,stj-cp-ext-cma1,,,,DM_INLINE_TCP_98,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,166,CHG0052271,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,167,,permit,,,tcp,,scc-pr-ext-cma2,,,,,SCC_CheckpointFirewalls,,,checkpoint-mgmt,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,168,CHG0033991, CHG0052271,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,169,,permit,,,tcp,,gi-mpl-fm01,,,,,scc-smart-1,,,provider-1-mgt,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,170,CHG0033991,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,171,,permit,,,tcp,,gib-pr-ext-cma2,,,,gib-pr-ext-cma1,,,,provider-1-mgt,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,172,CHG0033991, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,173,,permit,,,tcp,,can-dr-ext-cma2,,,,can-dr-ext-cma1,,,,provider-1-mgt,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,174,CHG0052271,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,175,,permit,,,tcp,,brs-dr-ext-cma2,,,,brs-dr-ext-cma1,,,,provider-1-mgt,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,176,CHG0052271,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,177,,permit,,,tcp,,brs-pp-ext-cma2,,,,brs-pp-ext-cma1,,,,provider-1-mgt,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,178,CHG0052271,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,179,,permit,,,tcp,,scc-pr-ext-cma2,,,,scc-pr-ext-cma1,,,,provider-1-mgt,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,180,CHG0027354, CHG0028018, CHG0056990,CHG0029349,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,181,,permit,,,ip,,,gib-smart-1,,,,scc-smart-1,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,182,CHG0029400, CHG0071526,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,183,,permit,,,tcp,,,Orbis,,,sc1-wn-pre-mg01,,,3389,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,184,PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,185,,permit,,,tcp,10.120.163.30,,,,,,ARDENTA_MANDB,,ssh,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,186,CHG0032746 , CHG0035670,CHG0083441, CHG0101073,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,187,,permit,,,tcp,,,DM_INLINE_NETWORK_152,,,,DM_INLINE_NETWORK_279,,,DM_INLINE_TCP_128,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,188,CHG0106735, CHG0115414, CHG0119343,CHG0119100,TASK0191225,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,189,,permit,,,tcp,,,DM_INLINE_NETWORK_73,,,sc1apprein01,,,9090,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,190,CHG0066839,CHG0083441,PCI-Q4-2017,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,191,,permit,,,tcp,,brsuxprein02,,,,,grp-stingrays-batch2,,,TCP-9090-9070,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,192,CHG0029770, CHG0034520,CHG0035119,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,193,,permit,,,tcp,10.120.163.127,,,,,,DM_INLINE_NETWORK_271,,,DM_INLINE_TCP_64,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,194,CHG0096422,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,195,,permit,,,tcp,10.120.163.73,,,,,,DM_INLINE_NETWORK_31,,,DM_INLINE_TCP_20,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,196,CHG0026503, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,197,,permit,,,tcp,,BRS-build-VLAN,,,,,grp-pr-c-altris-notification-servers,,,web-ports,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,198,CHG0033689, CHG0034017 CHG0036165,CHG0039270, CHG0038627, CHG0052441,CHG0083441, CHG0090196,,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,199,CHG0110251,CHG0118303,TASK0238453,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,200,,permit,,,tcp,,,DM_INLINE_NETWORK_282,,,,Stingray-mgt,,9090,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,201,CHG0034356,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,202,,permit,,,tcp,,sc1uxprein12,,,,,DM_INLINE_NETWORK_284,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,203,CHG0034492,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,204,,permit,,,tcp,,,infoblox-grid-masters,,,sc1uxprenw01,,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,205,CHG0126802,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,206,,permit,,,tcp,,,DM_INLINE_NETWORK_291,,,sc1uxprenw01,,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,207,CHG0125582,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,208,,permit,,,tcp,,,DM_INLINE_NETWORK_299,,,sc1uxprenw01,,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,209,CHG0066438,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,210,,permit,,,tcp,,,SCC-moni-servers,,,,DM_INLINE_NETWORK_218,,1526,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,211,CHG0079889,CHG0083441,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,212,CHG0079889,CHG0083441,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,213,CHG0079889,CHG0083441,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,214,CHG0092703,CHG0094547,CHG0094606,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,215,,permit,,,tcp,,,DM_INLINE_NETWORK_2,,,,Stingray-group,,9070,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,216,CHG0112188, CHG0112119, CHG0112190,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,217,,permit,,,tcp,,,ops-stingraymgt,,,,Stingray-group,,9090,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,218,CHG0036501, CHG0037108, CHG0037244,PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,219,,permit,,DM_INLINE_SERVICE_35,,,,liability-viewer-pds-db,,,,liability-viewer-pds-db-ilo,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,220,CHG0039188, CHG0040157, CHG0065418, CHG0067336,CHG0074856, CHG0081123, CHG0095211,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,221,CHG0113088,CHG0115204, CHG0116788, TASK0234868,TASK0240023,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,222,,permit,,,tcp,,,DM_INLINE_NETWORK_160,,,SCC-TPAM,,,https,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,223,CHG0039188,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,224,,permit,,,tcp,,,DM_INLINE_NETWORK_161,,,SCC-TPAM,,,8443,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,225,CHG0040158,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,226,,permit,,,tcp,,BRS-TPAM,,,,SCC-TPAM,,,,DM_INLINE_TCP_85,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,227,CHG0040756,CHG0116922,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,228,,permit,,,tcp,,gib-c-web-mg-net,,,,,grp-pr-c-layer7-servers,,8443,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,229,CHG0040313,CHG0050326,CHG0050508,CHG0052310, CHG0052343,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,230,CHG0116257 - Removed SSH as part of CDE lockdown,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,231,,permit,,STORAGE_MGMT_PORTS,,,,storage-team,,,,DM_INLINE_NETWORK_174,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,232,CHG0052249,CHG0051588,PCI Q2 2018, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,233,,permit,,,tcp,,SC1WNPREMN20,,,,,,any4,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,234,CHG0051845,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,235,CHG0051915,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,236,,permit,,grp-pod1-ports,,,,DM_INLINE_NETWORK_18,,,uk-scc-pod1-ts,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,237,,permit,,TCPUDP,,,,grp-pr-n-redhat-servers,,,,grp-pr-n-redhat-servers-ilo,,623,,,notifications,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,238,CHG0051915,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,239,CHG0051915,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,240,,permit,,grp-pod1-ports,,,,DM_INLINE_NETWORK_20,,,uk-scc-pod1-ts,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,241,,permit,,grp-pod1-ports,,,NetSec-27,,,,uk-scc-pod1-ts,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,242,CHG0051418, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,243,,permit,,Recoverpoint_Ports,,,,Recoverpoint_cluster_BRS,,,,Recoverpoint_cluster,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,244,CHG0054123,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,245,,permit,,,tcp,,sccappresc01,,,,,SCC-FW-BK-SVR,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,246,CHG0060423,CHG0071880, CHG0079373, CHG0083349,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,247,CHG0060423,CHG0071880, CHG0079373, CHG0083349, CHG0106855, CHG0106733,TASK0198624,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,248,,permit,,,tcp,,,f5-admin-users,,,,f5-mgmt,,,NetworkManagementPorts,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,249,RITM0113292,TASK0213814,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,250,,permit,,,tcp,,,krk-f5-admin-users,,,,DM_INLINE_NETWORK_322,,,NetworkManagementPorts,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,251,CHG0080835,CHG0083349,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,252,,permit,,,tcp,,,SystemEngineers,,,,f5-mgmt,,https,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,253,,permit,,,tcp,10.180.163.140,,,,,,,10.120.140.0 255.255.255.0,9070,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,254,DO NOT DISABLE - Required for cluster fencing,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,255,,permit,,DM_INLINE_SERVICE_46,,,,TRS_DB_Servers,,,,DM_INLINE_NETWORK_216,,,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,256,CHG0067466,CHG0071044,CHG0072736,CHG0083441,CHG0096820,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,257,,permit,,,tcp,,,stingray-ro-access,,10.120.140.200,,,,9090,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,258,,permit,,,tcp,,pr-cde-front-cx-mgmt,,,,,,10.120.140.0 255.255.255.0,9070,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,259,CHG0068574,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,260,,permit,,,tcp,,gibwnprcmg003,,,,,Storage-mgt-VLANs,,,Storage-mgt-ports,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,261,CHG0069199,CHG0116257 - Removed RDP as part of CDE lockdown,PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,262,,permit,,,tcp,,,DCNM-storage-team,,,san-mgt-network-27,,,,DCNM-ports-storage-team,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,263,CHG0069199,CHG0116257 - Removed RDP as part of CDE lockdown,PCI Q4 2018,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,264,,permit,,,udp,,,DCNM-storage-team,,,san-mgt-network-27,,,,DCNM-ports-storage-team,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,265,CHG0069498,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,266,,permit,,,tcp,,sc1uxprein001,,,,,SCC-XIV-Array,,7778,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,267,CHG0069500,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,268,,permit,,,tcp,,gibux9002,,,,,SCC-XIV-Array,,7778,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,269,,permit,,,tcp,,sc1uxpremg001,,,,,SCC-XIV-Array,,7778,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,270,,permit,,,tcp,,brsuxpremg001,,,,,SCC-XIV-Array,,7778,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,271,CHG0069466,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,272,,permit,,,tcp,,,esteem_jump_off_servers,,,sc1-wn-pre-mg01,,,3389,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,273,CHG0092547, CHG0111141,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,274,CHG0117503 - SSH removed as part of CDE lockdown,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,275,,permit,,,tcp,,,DM_INLINE_NETWORK_130,,,,DM_INLINE_NETWORK_28,,,DM_INLINE_TCP_18,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,276,CHG0133739,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,277,,permit,,vr-ops,,,,DM_INLINE_NETWORK_3,,,sc1prapvro01,,,,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,278,CHG0072842, CHG0081296, Retail failover(do not remove),,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,279,,permit,,,tcp,,,DM_INLINE_NETWORK_56,,,,SCC-XIV-Array,,7778,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,280,CHG0073029,  Retail failover(do not remove),,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,281,,permit,,,tcp,,,BRS_Retail_Cluster,,,,SCC-XIV-Array,,7778,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,282,CHG0076518,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,283,,permit,,,tcp,,brsdatafabman01,,,,,SCC_NAS_MGMT,,,brsdatafabman01_ports,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,284,,permit,,,udp,,brsdatafabman01,,,,,SCC_NAS_MGMT,,,brsdatafabman01_ports,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,285,,permit,,,udp,,,Cisco_DCMN_ACCESS,,,SC1DCNM01,,,,Cisco_DCMN_Ports_MONITORING,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,286,CHG0075038, CHG0079579,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,287,,permit,,,tcp,,,DM_INLINE_NETWORK_237,,,,SCC-XIV-Array,,,Splunk-XIV-Ports,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,288,CHG0080407,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,289,,permit,,TCPUDP,,,,spin2win-sql-svrs,,,,sc1uxprndb037-38_ilo,,623,,,notifications,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,290,CHG0089260,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,291,,permit,,,tcp,,,DM_INLINE_NETWORK_5,,,sc1prapvc01,,,https,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,292,CHG0082216, CHG0085574, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,293,,permit,,,tcp,,sc1uxpremn74,,,,,SCC_NAS_MGMT,,,DM_INLINE_TCP_137,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,294,CHG0107904,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,295,,permit,,DM_INLINE_SERVICE_25,,,,DM_INLINE_NETWORK_93,,,sc1ux304,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,296,CHG0110608,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,297,,permit,,,tcp,,,DM_INLINE_NETWORK_111,,,sc1ux307,,,ssh,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,298,CHG0085802,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,299,,permit,,,tcp,,sc1uxpremn74,,,10.120.143.185,,,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,300,Snow monitoring to all vCenter 6.0,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,301,CHG0087219,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,302,,permit,,,tcp,,sc1wnpremg44,,,,sc1prapvc01,,,https,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,303,CHG0131065,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,304,,permit,,,tcp,,nj2-whc-build-server,,,,sc1prapvc01,,,https,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,305,CHG0135767,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,306,,permit,,,tcp,,inpxbld16api001.in1.inp.williamhill.plc,,,,sc1prapvc01,,,https,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,307,CHG0087137,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,308,,permit,,,tcp,,,,10.0.0.0 255.0.0.0,,sc1uxpresc002.mgmt.prod.williamhill.plc,,,https,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,309,CHG0087628 - Performance related metrics collection from device over ssh or APIs,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,310,,permit,,perf_metrics_ports,,,sc1uxcpemn001,,,,,,10.120.129.0 255.255.255.0,,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,311,CHG0091651, Q2-2017,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,312,,permit,,,tcp,,inv-cde-mgmt-lan,,,,scc-internal-asa,,,https,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,313,CHG0095011,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,314,,permit,,TCPUDP,,,,TRS_DB_Servers,,,sc1-enc02-ilo4,,,623,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,315,,permit,,,udp,,,TRS_DB_Servers,,,sc1-enc04-ilo9,,,623,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,316,,permit,,,udp,,,GRP-SC1-UXPRRDB,,,,GRP-SC1-UXPRRDB-ILO,,623,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,317,CHG0097030,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,318,,permit,,MailHostports,,,,MailHosts,,,sc1apprcmg001,,,,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,319,CHG0097030,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in,extended,320,,permit,,,icmp,,,Proofpoint_Admins,,,sc1apprcmg001,,,,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in,extended,321,,permit,,,tcp,,,Proofpoint_Admins,,,sc1apprcmg001,,,10000,,,,,active
