hostname,name,type,seq number,remark,action,src_service_obj,src_service_obj_grp,protocol,src_host,src_network_obj,src_network_obj_grp,src_network,dest_host,dest_network_obj,dest_network_obj_grp,dest_network,dest_port,dest_port_obj_grp,dest_port_range,logging_level,logging_interval,status
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,26,,permit,,,tcp,,,,10.114.32.0 255.255.255.0,10.120.163.50,,,,,DM_INLINE_TCP_10,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,27,CHG0113896, CHG0113894, CHG0130253,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,28,,permit,,,udp,,,DM_INLINE_NETWORK_30,,,sc1uxpremn77,,,syslog,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,29,CHG0115562, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,30,,permit,TCP-8081,,,,sc1uxpremg31,,,,sc1uxprcmg01.prod.williamhill.plc,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,31,CHG0118366,CHG0118844, TASK0203311,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,32,,permit,TCP-8000,,,,,DM_INLINE_NETWORK_37,,10.120.163.209,,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,33,CHG0118366,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,34,,permit,,,tcp,,,Gib-Service-Support,,,10.120.163.34,,,,DM_INLINE_TCP_11,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,35,CHG0118366, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,36,,permit,,,tcp,,,Gib-Service-Support,,,OBMon-Onshore,,,,TCP-8080,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,37,CHG0118366,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,38,,permit,,,tcp,,,Gib-Service-Support,,,Gib-Internal-traffic-mon,,,,DM_INLINE_TCP_12,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,39,PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,40,,permit,,stingray-ports,,,,ld6-stingray-servers,,,,ssc-servers,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,41,CHG0122059, PCI Q4 2018,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,42,,permit,,DM_INLINE_SERVICE_16,,,,SCC-Jumpboxes,,,,SkyBox-Appliances,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,43,TBC,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,44,,permit,,,udp,,,DM_INLINE_NETWORK_40,,,,grp-orion-app-srvs,,2055,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,45,CHG0123307, CHG0123640,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,46,,permit,,ca-hub-services-group,,,,ca-hub-clients-aws,,,,ca-hub-servers-scc,,,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,47,CHG0123744,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,48,,permit,,,udp,,,DM_INLINE_NETWORK_42,,,,Splunk-Heavy-Forwarders,,syslog,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,49,CHG0123833,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,50,,permit,,,tcp,,,DM_INLINE_NETWORK_43,,,,DM_INLINE_NETWORK_44,,,,48000 48030,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,51,RITM0096044, RITM0096615, PCI Q4 2018, RITM0105167,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,52,,permit,,,tcp,,,DM_INLINE_NETWORK_50,,,,DM_INLINE_NETWORK_47,,https,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,53,CHG0124121,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,54,,permit,,DM_INLINE_SERVICE_19,,10.112.13.234,,,,10.120.163.234,,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,55,CHG0124804,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,56,,permit,,,udp,,,DM_INLINE_NETWORK_49,,,sc1uxpremn002.prod.williamhill.plc,,,syslog,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,57,CHG0139061,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,58,,permit,8000,,,,,DM_INLINE_NETWORK_104,,,,Splunk-servers-SCC,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,59,CHG0125224,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,60,,permit,TCP-3306,,,,sc1uxpremg30,,,,sc1uxpredb236,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,61,CHG0125461,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,62,,permit,,,tcp,,ld6wnprwsus01,,,,SCC_WSUS,,,,DM_INLINE_TCP_7,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,63,CHG0140344,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,64,,permit,,,tcp,,,aws-dcs-ire-nva,,,SCC_WSUS,,,www,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,65,CHG0125713, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,66,,permit,,,tcp,,,DM_INLINE_NETWORK_52,,,,DM_INLINE_NETWORK_53,,8089,,,,,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,67,CHG0125722,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,68,,permit,,,tcp,,,DM_INLINE_NETWORK_56,,,sc1uxpremn21,,,8000,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,69,CHG0125763,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,70,,permit,,,tcp,,,DM_INLINE_NETWORK_62,,,SCC_WSUS,,,www,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,71,CHG0140344,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,72,,permit,,,udp,,,aws-dcs-ire-nva,,,sc1uxprcmn001,,,1514,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,73,CHG0126949,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,74,,permit,,,tcp,,,DM_INLINE_NETWORK_57,,,,,10.120.163.0 255.255.255.0,,DM_INLINE_TCP_58,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,75,CHG0126941,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,76,,permit,,,tcp,,,ClaraNet-Discovery-Group,,,sc1wnprcdbcn01,,,1433,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,77,CHG0127126,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,78,,permit,,,tcp,,,,192.168.2.0 255.255.254.0,10.120.163.43,,,,8000,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,79,CHG0127851,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,80,,permit,,,tcp,,,LAN-Krakow-INC-PRB-RLS,,,OBMon-Onshore,,,8080,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,81,CHG0127851,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,82,,permit,,,tcp,,,LAN-Krakow-INC-PRB-RLS,,,SCC_UIM_Mgmt,,,www,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,83,CHG0127851,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,84,,permit,,,tcp,,,LAN-Krakow-INC-PRB-RLS,,,,DM_INLINE_NETWORK_58,,8000,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,85,CHG0127851,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,86,,permit,,,tcp,,,LAN-Krakow-INC-PRB-RLS,,,10.120.163.34,,,8445,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,87,CHG0127803,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,88,,permit,,,tcp,,,LAN-Krakow-INC-PRB-RLS,,10.120.163.238,,,,4440,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,89,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,90,,permit,,,udp,,,wh-border-devices,,,,grp-orion-app-srvs,,2055,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,91,CHG0129106,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,92,,permit,,,tcp,,,DM_INLINE_NETWORK_59,,,sc1appremg14.prod.williamhill.plc,,,www,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,93,CHG0129192, CHG0129285,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,94,,permit,,,tcp,,,DM_INLINE_NETWORK_61,,,sc1wnpremg44,,,https,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,95,CHG0129192,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,96,,permit,,,tcp,,,DM_INLINE_NETWORK_60,,,sc1uxpremg02.prod.williamhill.plc,,,3129,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,97,CHG0129308,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,98,,permit,,DM_INLINE_SERVICE_20,,,,US-SUBNETS,,,sc1uxpremg26,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,99,CHG0129285,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,100,,permit,,,tcp,,,US-SUBNETS_dot178,,,sc1appreap01,,,,DM_INLINE_TCP_15,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,101,CHG0129285,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,102,,permit,,,tcp,,,US-SUBNETS_dot178,,,clp-splunk-license-master.prod.williamhill.plc,,,8089,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,103,CHG0129285,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,104,,permit,,,tcp,,,US-SUBNETS_dot178,,,scc-prod-gitlab,,,,DM_INLINE_TCP_16,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,105,CHG0129285,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,106,,permit,,,tcp,,,US-SUBNETS_dot178,,,sc1uxpremg02.prod.williamhill.plc,,,6129,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,107,CHG0130250,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,108,,permit,,,tcp,,BFA-KillianFaughnan,,,,sc1uxpremg22,,,https,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,109,CHG0130336,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,110,,permit,,,tcp,,,DM_INLINE_NETWORK_63,,,SCC_WSUS,,,www,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,111,CHG0130534,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,112,,permit,,TCPUDP,,,,Global-AWS,,,sc1uxpremn14,,,514,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,113,CHG0131365,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,114,,permit,,,tcp,,LCW-GeorgeEarl,,,,,grp-orion-app-srvs,,3389,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,115,CHG0131528,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,116,,permit,,,tcp,,,Malta_IDS_Servers,,,,DM_INLINE_NETWORK_65,,9997,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,117,CHG0137152,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,118,,permit,,,tcp,,,DM_INLINE_NETWORK_99,,,,Splunk-Heavy-Forwarders,,9997,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,119,CHG0140344,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,120,,permit,,,tcp,,,aws-dcs-ire-nva,,,,Splunk-Heavy-Forwarders,,,SplunkPorts,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,121,CHG0140344,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,122,,permit,,,tcp,,,aws-dcs-ire-nva,,,sc1uxpromn012,,,,SplunkPorts,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,123,CHG0131597,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,124,,permit,,DM_INLINE_SERVICE_68,,,,DM_INLINE_NETWORK_67,,,,DM_INLINE_NETWORK_68,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,125,CHG0132891,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,126,,permit,,DM_INLINE_SERVICE_22,,,,malta-splunk,,,sc1uxpremn77,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,127,CHG0133021,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,128,,permit,,,tcp,,,DM_INLINE_NETWORK_70,,,SCC_WSUS,,,www,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,129,CHG0134280,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,130,,permit,5986,,,,sc1wnprnwb050,,,,,Rundeck-Primary-Cluster,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,131,CHG0134799,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,132,,permit,4443,,,,,grp-aws-techshared-dev-vpc,,,sc1uxpreap238,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,133,CHG0134531,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,134,,permit,,,tcp,,CITWNPRECP001,,,,SCC_WSUS,,,,,8530 8531,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,135,CHG0134531,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,136,,permit,,,tcp,,CITWNPRECP001,,,,sc1wnpremg44,,,https,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,137,CHG0134951,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,138,,permit,,,tcp,,,Malta_IDS_Servers,,,,Rundeck-Primary-Cluster,,ssh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,139,CHG0135223,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,140,,permit,,DM_INLINE_SERVICE_24,,,ld6wnpredb11.prod.williamhill.plc,,,,sc1wnpredb11.prod.williamhill.plc,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,141,CHG0135457,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,142,,permit,,DM_INLINE_SERVICE_26,,,IN1-iLO-Net,,,,sc1uxpremg26,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,143,CHG0135475, CHG0135856,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,144,,permit,,,tcp,,brsuxvdiuag99,,,,sc1uxpremn003.prod.williamhill.plc,,,rsh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,145,CHG0135475, CHG0135856,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,146,,permit,,,tcp,,,Horizon-POC-Mgmt,,,,DM_INLINE_NETWORK_94,,9997,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,147,CHG0135475, CHG0135856,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,148,,permit,8089,,,,,Horizon-POC-Mgmt,,,sc1uxpromn012,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,149,CHG0136264,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,150,,permit,,,tcp,,Net-10.8.1.0,,,,,Splunk-Heavy-Forwarders,,9997,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,151,CHG0136264,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,152,,permit,,,tcp,,Net-10.8.1.0,,,,SCC_WSUS,,,www,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,153,CHG0136426,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,154,,permit,,DM_INLINE_SERVICE_28,,,ld6wnprcdb30,,,,sc1wnprcdb30,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,155,CHG0136839,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,156,,permit,,DM_INLINE_SERVICE_30,,,Net-10.120.134.0slash24,,,,sc1wnprein03,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,157,10.120.163.127,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,158,,permit,,DM_INLINE_SERVICE_98,,,,DM_INLINE_NETWORK_97,,,sc1wnprein03,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,159,CHG0137134,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,160,,permit,,,tcp,,vmcuxvdiuag02_10.8.0.11,,,,sc1uxpremn003.prod.williamhill.plc,,,rsh,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,161,CHG0137134,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,162,,permit,,,tcp,,,Horizo_Poc_logging_grp,,,,DM_INLINE_NETWORK_98,,9997,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,163,CHG0137134,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,164,,permit,,,tcp,,,Horizo_Poc_logging_grp,,,sc1uxpromn012,,,8089,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,165,CHG0137152,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,166,,permit,8089,,,,,DM_INLINE_NETWORK_100,,,sc1uxpromn012,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,167,CHG0137475,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,168,,permit,8000,,,,,DM_INLINE_NETWORK_101,,,sc1uxpremn21,,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,169,CHG0137728,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,170,,permit,,,tcp,,SC1WNPRNWB30,,,,,DM_INLINE_NETWORK_103,,https,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,171,CHG0139674,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,172,,permit,,DM_INLINE_SERVICE_32,,,gibux351,,,,,Capacity-Splunk,,,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,173,CHG0140185,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,174,,permit,,,tcp,,mtd2-mo001-spot.mrgreen.local,,,,sc1wnprcmn250.prod.williamhill.plc,,,40403,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,175,CHG0141682,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,176,,permit,,,tcp,,,DM_INLINE_NETWORK_105,,,sc1wnpremg44,,,https,,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,177,CHG0142763,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,178,,permit,,,tcp,,,DM_INLINE_NETWORK_109,,,,DM_INLINE_NETWORK_110,,,DM_INLINE_TCP_110,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,179,CHG0142833,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,180,,permit,,,tcp,,,DM_INLINE_NETWORK_111,,,,DM_INLINE_NETWORK_112,,,DM_INLINE_TCP_112,,informational,300,active
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,181,CHG0142833,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-vrf_access_in_1,extended,182,,permit,,,tcp,,,DM_INLINE_NETWORK_113,,10.120.163.114,,,,www,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,1,CHG0138766,CHG0140021,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,2,,permit,,svc-obj-g.solarwinds,,,,grp-orion-app-srvs,,,,net-obj-g.solarwinds-destinations,,,,,,,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,3,CHG0115229,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,4,,deny,,,ip,,,Corp-WiFi-Subnets,,,,,any,,,,informational,300,inactive
uk-sc1-fw01-sec,monitoring-int_access_in,extended,5,CHG0111088,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,6,,permit,,,tcp,,,,10.120.163.0 255.255.255.0,,,DM_INLINE_NETWORK_26,,,DM_INLINE_TCP_9,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,7,CHG0141924,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,8,,permit,,,tcp,,,DM_INLINE_NETWORK_108,,,,rpa_robots,,5986,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,9,CHG0141683,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,10,,permit,,,tcp,,sc1uxrdk,,,,,aws-retail-prod-vpc,,3306,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,11,CHG0141604,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,12,,permit,,,tcp,,,rundeck-app-servers,,,,aws-retail-prod-vpc,,3306,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,13,CHG0112330,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,14,,permit,,,tcp,,,DM_INLINE_NETWORK_27,,,,DM_INLINE_NETWORK_28,,3306,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,15,CHG0112691,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,16,,permit,,,tcp,,sc1wnpremn73,,,10.120.99.85,,,,1523,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,17,CHG0128583,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,18,,permit,,,tcp,,sc1wnprein12,,,10.120.146.153,,,,3306,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,19,CHG0101781 / CHG0114923,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,20,,permit,tcp-9977,,,,,Rundeck-Primary-Cluster,,,,DM_INLINE_NETWORK_14,,,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,21,CHG0134971,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,22,,permit,,,tcp,,,SkyBox-Appliances,,,,skybox-clients,,9070,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,23,CHG0117835, CHG0118067, CHG0118070, CHG0118072, CHG0118074, CHG0118080, CHG0118083,,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,24,CHG0119313,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,25,,permit,TCP-3306,,,,sc1wnmem01,,,,,DM_INLINE_NETWORK_36,,,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,26,,permit,,,udp,,,grp-orion-app-srvs,,10.1.82.80,,,,3334,,,,,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,27,TBC,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,28,,permit,,,udp,,,grp-orion-app-srvs,,,,DM_INLINE_NETWORK_24,,snmp,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,29,CHG0122369,CHG0127976,,,,,,,,,,,,,,,,,,
