hostname,name,type,seq number,remark,action,src_service_obj,src_service_obj_grp,protocol,src_host,src_network_obj,src_network_obj_grp,src_network,dest_host,dest_network_obj,dest_network_obj_grp,dest_network,dest_port,dest_port_obj_grp,dest_port_range,logging_level,logging_interval,status
uk-sc1-fw01-sec,citrix_access_in,extended,106,CHG0125763,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,citrix_access_in,extended,107,,permit,,,tcp,,CITRIX-NETWORK-24,,,,,DM_INLINE_NETWORK_131,,,DM_INLINE_TCP_59,,informational,300,active
uk-sc1-fw01-sec,citrix_access_in,extended,108,CHG0125763,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,citrix_access_in,extended,109,,permit,,,tcp,,CITRIX-NETWORK-24,,,,brswnprefs04,,,,DM_INLINE_TCP_60,,informational,300,active
uk-sc1-fw01-sec,citrix_access_in,extended,110,CHG0125763, PCI Q4 2018, CHG0131679,PCI-Q2-2019,CHG0134721,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,citrix_access_in,extended,111,,permit,,,tcp,,CITRIX-NETWORK-24,,,,,DM_INLINE_NETWORK_132,,https,,,informational,300,active
uk-sc1-fw01-sec,citrix_access_in,extended,112,CHG0125763, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,citrix_access_in,extended,113,,permit,,,tcp,,CITRIX-NETWORK-24,,,,SC1-WN-PRE-IN01,,,www,,,informational,300,active
uk-sc1-fw01-sec,citrix_access_in,extended,114,CHG0125763,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,citrix_access_in,extended,115,,permit,,,tcp,,sc1wnpredb005,,,,brswnpredb005,,,,DM_INLINE_TCP_61,,informational,300,active
uk-sc1-fw01-sec,citrix_access_in,extended,116,CHG0125763,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,citrix_access_in,extended,117,,permit,,,tcp,,CITRIX-NETWORK-24,,,,brswnprefs04,,,,DM_INLINE_TCP_62,,informational,300,active
uk-sc1-fw01-sec,citrix_access_in,extended,118,CHG0126102,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,citrix_access_in,extended,119,,permit,3299,,,,CITRIX-NETWORK-24,,,,brsuxprsap01.brs.prod.williamhill.plc,,,,,,informational,300,active
uk-sc1-fw01-sec,citrix_access_in,extended,120,CHG0126550,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,citrix_access_in,extended,121,,permit,TCP-81,,,,CITRIX-NETWORK-24,,,,sc1wnprens01-BOVIP,,,,,,informational,300,active
uk-sc1-fw01-sec,citrix_access_in,extended,122,CHG0126775, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,citrix_access_in,extended,123,,permit,,,tcp,,,,10.120.39.0 255.255.255.0,10.120.38.10,,,,,DM_INLINE_TCP_63,,informational,300,active
uk-sc1-fw01-sec,citrix_access_in,extended,124,CHG0127442, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,citrix_access_in,extended,125,,permit,,DM_INLINE_SERVICE_30,,,,,10.120.39.0 255.255.255.0,,10.96.0.0-16,,,,,,informational,300,active
uk-sc1-fw01-sec,citrix_access_in,extended,126,CHG0128407,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,citrix_access_in,extended,127,,permit,,,ip,,,,10.120.39.0 255.255.255.0,10.118.214.152,,,,,,,informational,300,active
uk-sc1-fw01-sec,citrix_access_in,extended,128,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,citrix_access_in,extended,129,,permit,,,tcp,,,,10.120.39.0 255.255.255.0,,,iseries_dr_stack,,,iseries_dr_stack_ports,,informational,300,active
uk-sc1-fw01-sec,citrix_access_in,extended,130,CHG0132038,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,citrix_access_in,extended,131,,permit,,DM_INLINE_SERVICE_31,,,CITRIX-NETWORK-24,,,,sc1wnprncp005.prod.williamhill.plc,,,,,,informational,300,active
uk-sc1-fw01-sec,citrix_access_in,extended,132,CHG0137135,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,citrix_access_in,extended,133,,permit,,,tcp,,CITRIX-NETWORK-24,,,,,DM_INLINE_NETWORK_40,,445,,,informational,300,active
uk-sc1-fw01-sec,citrix_access_in,extended,134,CHG0137135,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,citrix_access_in,extended,135,,permit,,,tcp,,CITRIX-NETWORK-24,,,,,DM_INLINE_NETWORK_41,,8443,,,informational,300,active
uk-sc1-fw01-sec,citrix_access_in,extended,136,CHG0137135,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,citrix_access_in,extended,137,,permit,,,tcp,,CITRIX-NETWORK-24,,,,,DM_INLINE_NETWORK_44,,sqlnet,,,informational,300,active
uk-sc1-fw01-sec,citrix_access_in,extended,138,CHG0139029,CHG0140449,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,citrix_access_in,extended,139,,permit,,,tcp,,CITRIX-NETWORK-24,,,,was01n.prod.williamhill.plc,,,,DM_INLINE_TCP_16,,informational,300,active
uk-sc1-fw01-sec,citrix_access_in,extended,140,CHG0140834,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,citrix_access_in,extended,141,,permit,,,tcp,,CITRIX-NETWORK-24,,,,,DM_INLINE_NETWORK_83,,,DM_INLINE_TCP_19,,informational,300,active
uk-sc1-fw01-sec,citrix_access_in,extended,142,CHG0142763,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,citrix_access_in,extended,143,,permit,,,tcp,,CITRIX-NETWORK-24,,,,,DM_INLINE_NETWORK_143,,,DM_INLINE_TCP_40,,informational,300,active
uk-sc1-fw01-sec,citrix_access_in,extended,144,CHG0142944,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,citrix_access_in,extended,145,,permit,,DM_INLINE_SERVICE_3,,,CITRIX-NETWORK-24,,,10.210.163.13,,,,,,,informational,300,active
uk-sc1-fw01-sec,backoffice_access_in,extended,1,,permit,,,icmp,,,,any4,,,,any4,,,,notifications,300,active
uk-sc1-fw01-sec,pcap,extended,1,,permit,,,ip,,CITRIX-NETWORK-24,,,,CITRIX-NETWORK-24,,,,,,informational,300,active
uk-sc1-fw01-sec,cde-backoffice_in,extended,1,Deny Rule - CHG0115229,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-backoffice_in,extended,2,,deny,,,ip,,,Corp-Wifi,,,,,any,,,,informational,300,inactive
uk-sc1-fw01-sec,cde-backoffice_in,extended,3,CHG0021821,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-backoffice_in,extended,4,,permit,,,tcp,,,cde-backoffice-web-servers,,,,cde_backoffice_app_servers,,,,10201 10600,informational,300,active
uk-sc1-fw01-sec,cde-backoffice_in,extended,5,CHG0021821, CHG0020771,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-backoffice_in,extended,6,,permit,,,tcp,,,cde-backoffice-web-servers,,,,cde_crypto_app_servers,,,,10201 10600,informational,300,active
uk-sc1-fw01-sec,cde-backoffice_in,extended,7,CHG0041229, CHG0135748,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-backoffice_in,extended,8,,permit,,,tcp,,,cde-backoffice-web-servers,,,,DM_INLINE_NETWORK_141,,www,,,informational,300,active
uk-sc1-fw01-sec,cde-backoffice_in,extended,9,CHG0122003,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-backoffice_in,extended,10,,permit,,SCC-NAS-Ports,,,,DM_INLINE_NETWORK_109,,,SCC-NAS-IP-Range,,,,,,informational,300,active
uk-sc1-fw01-sec,cde-backoffice_in,extended,11,CHG0139243,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-backoffice_in,extended,12,,permit,,,tcp,,,DM_INLINE_NETWORK_47,,,,DM_INLINE_NETWORK_51,,ssh,,,informational,300,active
uk-sc1-fw01-sec,cde-app_in,extended,1,Deny Rule - CHG0115229,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-app_in,extended,2,,deny,,,ip,,,Corp-Wifi,,,,,any,,,,informational,300,inactive
uk-sc1-fw01-sec,cde-app_in,extended,3,CHG0023174,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-app_in,extended,4,,permit,,,tcp,,,DM_INLINE_NETWORK_26,,,,DM_INLINE_NETWORK_27,,sqlnet,,,,,active
uk-sc1-fw01-sec,cde-app_in,extended,5,,permit,,,tcp,,sc1uxprcap31,,,,informix-db-vip,,,1540,,,informational,300,active
uk-sc1-fw01-sec,cde-app_in,extended,6,,permit,,,tcp,,sc1uxprcap32,,,,informix-db-vip,,,1540,,,informational,300,active
uk-sc1-fw01-sec,cde-app_in,extended,7,CHG0030481,CHG0032128,CHG0134084,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-app_in,extended,8,,permit,,,tcp,,,DM_INLINE_NETWORK_50,,,,DM_INLINE_NETWORK_6,,,DM_INLINE_TCP_21,,informational,300,active
uk-sc1-fw01-sec,cde-app_in,extended,9,CHG0035108, CHG0035320, CHG0134381, CHG0134721,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-app_in,extended,10,,permit,,,tcp,,,DM_INLINE_NETWORK_57,,,,DM_INLINE_NETWORK_59,,www,,,informational,300,active
uk-sc1-fw01-sec,cde-app_in,extended,11,CHG0040300,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-app_in,extended,12,,permit,,,tcp,,,cde_backoffice_app_servers,,,,oxi_application_servers,,10300,,,informational,300,active
uk-sc1-fw01-sec,cde-app_in,extended,13,CHG0122003, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-app_in,extended,14,,permit,,SCC-NAS-Ports,,,,DM_INLINE_NETWORK_108,,,SCC-NAS-IP-Range,,,,,,informational,300,active
uk-sc1-fw01-sec,database_access_in,extended,1,Deny Rule - CHG0115229,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,database_access_in,extended,2,,deny,,,ip,,,Corp-Wifi,,,,,any,,,,informational,300,inactive
uk-sc1-fw01-sec,database_access_in,extended,3,CHG0023174,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,database_access_in,extended,4,,permit,,,tcp,,,informix-db-servers,,,informix-hdr-vip,,,,DM_INLINE_TCP_14,,informational,300,active
uk-sc1-fw01-sec,database_access_in,extended,5,,permit,,,tcp,,,informix-db-servers,,,archive-db,,,1530,,,informational,300,active
uk-sc1-fw01-sec,database_access_in,extended,6,,permit,,,tcp,,,informix-db-servers,,,brsux311,,,1560,,,informational,300,active
uk-sc1-fw01-sec,database_access_in,extended,7,CHG0122003, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,database_access_in,extended,8,,permit,,SCC-NAS-Ports,,,database-network-24,,,,SCC-NAS-IP-Range,,,,,,informational,300,active
uk-sc1-fw01-sec,9H-TIMEOUT-ACL,extended,1,,permit,,,tcp,,,,any4,,,,any4,,9H-TIMEOUT-TCP,,,,inactive
uk-sc1-fw01-sec,hdr-db_access_in,extended,1,Deny Rule - CHG0115229,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,hdr-db_access_in,extended,2,,deny,,,ip,,,Corp-Wifi,,,,,any,,,,informational,300,inactive
uk-sc1-fw01-sec,hdr-db_access_in,extended,3,CHG0139243,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,hdr-db_access_in,extended,4,,permit,,,tcp,,,DM_INLINE_NETWORK_55,,,,DM_INLINE_NETWORK_56,,ssh,,,informational,300,active
uk-sc1-fw01-sec,hdr-db_access_in,extended,5,CHG0032040,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,hdr-db_access_in,extended,6,,permit,,,tcp,,,OpenBet-HDR-Reporting-DBs,,,,DM_INLINE_NETWORK_52,,ssh,,,informational,300,active
uk-sc1-fw01-sec,hdr-db_access_in,extended,7,CHG0032569,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,hdr-db_access_in,extended,8,,permit,,,tcp,,,OpenBet-HDR-Reporting-DBs,,,informix-db-vip,,,1523,,,informational,300,active
uk-sc1-fw01-sec,hdr-db_access_in,extended,9,CHG0040696,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,hdr-db_access_in,extended,10,,permit,,,tcp,,,OpenBet-HDR-Reporting-DBs,,,,DM_INLINE_NETWORK_64,,,DM_INLINE_TCP_26,,informational,300,active
uk-sc1-fw01-sec,hdr-db_access_in,extended,11,CHG0040987,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,hdr-db_access_in,extended,12,,permit,,,tcp,,,OpenBet-HDR-Reporting-DBs,,,PRODJDE,,,ftp,,,informational,300,active
uk-sc1-fw01-sec,hdr-db_access_in,extended,13,CHG0095962,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,hdr-db_access_in,extended,14,,permit,,,tcp,,,OpenBet-HDR-Reporting-DBs,,10.120.99.10,,,,ssh,,,informational,300,active
uk-sc1-fw01-sec,hdr-db_access_in,extended,15,CHG0107054,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,hdr-db_access_in,extended,16,,permit,,Informix_replication,,,Informix_RSS_VIP,,,,,MGS_VIP,,,,,,,active
uk-sc1-fw01-sec,hdr-db_access_in,extended,17,CHG0108843, CHG0110643, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,hdr-db_access_in,extended,18,,permit,,Informix_replication,,,sc1ux307,,,,,Informix_archive,,,,,,,active
uk-sc1-fw01-sec,hdr-db_access_in,extended,19,CHG0111088,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,hdr-db_access_in,extended,20,,permit,,,tcp,,,commvault-backup-networks,,,,,10.120.46.0 255.255.255.128,,DM_INLINE_TCP_30,,informational,300,active
uk-sc1-fw01-sec,hdr-db_access_in,extended,21,CHG0122003, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,hdr-db_access_in,extended,22,,permit,,SCC-NAS-Ports,,,10.120.48.0slash24,,,,SCC-NAS-IP-Range,,,,,,informational,300,active
uk-sc1-fw01-sec,cap-acl,extended,1,,permit,,,ip,,PRODJDE,,,,SC1-WN-PRE-XA07,,,,,,,,active
uk-sc1-fw01-sec,cap-acl,extended,2,,permit,,,ip,,SC1-WN-PRE-XA07,,,,PRODJDE,,,,,,,,active
uk-sc1-fw01-sec,global_access,extended,1,CHG0141979 -  wide access on prem due to specific rules in sddc,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,2,,permit,,,ip,,,vmc-sddcs,,,,,any4,,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,3,,permit,,,ip,,,,any4,,,vmc-sddcs,,,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,4,CHG0142763,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,5,,permit,,splunk_indexing_port-CHG0142763,,,,wh_nets-CHG0142763,,,,splunk_heavy_forwarders-CHG0142763,,,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,6,CHG0142763,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,7,,permit,,splunk_mgmt_port-CHG0142763,,,,wh_nets-CHG0142763,,,,splunk_deployment_server-CHG0142763,,,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,8,CHG0119266,CHG0130310,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,9,,permit,,,tcp,,,DM_INLINE_NETWORK_139,,,,,10.120.0.0 255.255.0.0,,DM_INLINE_TCP_45,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,10,,permit,,,ip,,,ras-vpn-pool,,,,,any,,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,11,CHG0141790,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,12,,permit,,whgroup_ad_ports,,,,,any,,,whgroup_ad_servers,,,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,13,Deny Rule - CHG0115229,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,14,,deny,,,ip,,,Corp-Wifi,,,,,any,,,,informational,300,inactive
uk-sc1-fw01-sec,global_access,extended,15,,permit,,Informix_replication,,10.120.48.122,,,,,,DM_INLINE_NETWORK_48,,,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,16,CHG0101535,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,17,,permit,,,tcp,,,,10.120.66.0 255.255.255.0,,,DM_INLINE_NETWORK_43,,,DM_INLINE_TCP_18,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,18,,permit,,,tcp,,,Athene-Servers,,,,,any4,ssh,,,,,active
uk-sc1-fw01-sec,global_access,extended,19,CHG0106526,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,20,,permit,,Rundeck-WinRM-Ports,,,,Rundeck-Servers,,,,,any,,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,21,Wily global access - CHG0081701, PCI Q2 2016,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,22,,permit,,wily-outbound-ports,,,,wily-svrs_all,,,,wily-access-group,,,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,23,CHG0101535,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,24,,permit,,,tcp,,,DM_INLINE_NETWORK_42,,,,DM_INLINE_NETWORK_39,,,DM_INLINE_TCP_17,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,25,CHG0116053,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,26,,permit,,,tcp,,ClassA-8,,,,,DM_INLINE_NETWORK_93,,,LDAP-Services,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,27,CHG0111326,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,28,,permit,,,tcp,,sc1uxprbkvs03,,,,sc1hspreesx31,,,,TCP_902,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,29,Global Rule,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,30,,permit,TCP-8275,,,,,,any4,,,grp-pr-c-ldap-servers,,,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,31,Global Rule,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,32,,permit,,,tcp,,,,any,,,Katello,,,DM_INLINE_TCP_25,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,33,Global Rules,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,34,,permit,,grp-pr-c-wsus-ports,,,,,any,,,WSUS,,,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,35,Global Rules,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,36,,permit,,,ip,,,,any,,,grp-pr-c-dns-servers,,,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,37,Global Rules,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,38,,permit,,,tcp,,,,any,,,grp-pr-c-yum-servers,,www,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,39,Global Rules,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,40,,permit,,,udp,,,,any,,,grp-pr-c-syslog-servers,,syslog,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,41,CHG0114133,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,42,,permit,,SCC-NAS-Ports,,,,,any,,SCC-NAS-IP-Range,,,,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,43,Global Rules,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,44,,permit,,DM_INLINE_SERVICE_8,,,,,any,,,DM_INLINE_NETWORK_62,,,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,45,Global Rules,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,46,,permit,,,udp,,,,any,,,grp-pr-c-nms-servers,,snmptrap,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,47,Global Rules,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,48,,permit,,,ip,,,,any,,,Splunk-Logger,,,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,49,Global Rules,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,50,,permit,,DM_INLINE_SERVICE_13,,,,,any,,,Splunk-Heavy-Forwarder,,,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,51,STANDARD RULE,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,52,,permit,,,tcp,,,grp-pr-c-trendav-servers,,,,,any,30231,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,53,Global Rules,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,54,,permit,,,udp,,,,any,,,scc-update-svs,,snmptrap,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,55,PCI Q2 2016,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,56,,permit,,wily-inbound-ports,,,,wily-access-group,,,,wily-svrs_all,,,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,57,CHG0078639, PCI Q2 2016,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,58,,permit,,,ip,,,,any,,,WebProxies-CX-SCC,,,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,59,Standard rule - CHG0083506,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,60,,permit,,Infoblox-Standard-Ports,,,,,any4,,,infoblox-all-dns-servers,,,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,61,CHG0097030,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,62,,permit,,,tcp,,,,any4,,,MailHosts,,smtp,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,63,Standard rule - CHG0083747,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,64,,permit,,WHGROUP-AD-PORTS,,,,,any,,,DM_INLINE_NETWORK_67,,,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,65,CHG0031243,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,66,,permit,,,tcp,,,,any4,,SC1WNPREIN12,,,1688,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,67,CHG0067511, PCI Q2 2016,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,68,,permit,,,udp,,,,any,,sc1uxpremn74,,,snmptrap,,,,,active
uk-sc1-fw01-sec,global_access,extended,69,CHG0067511, PCI Q2 2016,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,70,,permit,,splunk_mgmt,,,sc1uxpremn74,,,,,,any,,,,,,active
uk-sc1-fw01-sec,global_access,extended,71,CHG0081848 ,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,72,,permit,,,tcp,,,,any4,,SCC_SNOW_Collector,,,https,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,73,CHG0079749,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,74,,permit,,,tcp,,,UIM-Servers,,,ClassA-8,,,,,48000 48030,informational,300,active
uk-sc1-fw01-sec,global_access,extended,75,CHG0079749,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,76,,permit,,,tcp,,ClassA-8,,,,,UIM-Servers,,,,48000 48030,informational,300,active
uk-sc1-fw01-sec,global_access,extended,77,CHG0095370,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,78,,permit,,,udp,,,,any,,,UIM-WIN,,snmptrap,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,79,CHG0109028,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,80,,permit,,,ip,,,RFC1918,,,,RDS-KMS-server,,,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,81,CHG0109764,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,82,,permit,,,ip,,,RFC1918,,,,DM_INLINE_NETWORK_61,,,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,83,Standard rule - CHG0083593,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,84,,permit,,,icmp,,,,any4,,,,any4,,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,85,CHG0112231,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,86,,permit,,,tcp,,,,any,,,grp-commvault-svrs,,,TCP-8400-8403,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,87,CHG0112231,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,88,,permit,,,tcp,,,,any,,,grp-ld6-commvault-svrs,,,TCP-8400-8403,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,89,CHG0112231,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,90,,permit,,,tcp,,,,any,,,grp-gib-commvault-svrs,,,TCP-8400-8403,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,91,CHG0112231,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,92,,permit,,,tcp,,,grp-commvault-svrs,,,,,any,,TCP-8400-8403,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,93,CHG0112231,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,94,,permit,,,tcp,,,grp-ld6-commvault-svrs,,,,,any,,TCP-8400-8403,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,95,CHG0112231,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,96,,permit,,,tcp,,,grp-gib-commvault-svrs,,,,,any,,TCP-8400-8403,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,97,CHG0116436,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,98,,permit,,,tcp,,,DM_INLINE_NETWORK_94,,,sc1wnprbkcs01,,,,TCP8400-8403,,informational,300,inactive
uk-sc1-fw01-sec,global_access,extended,99,CHG0116436,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,100,,permit,,,tcp,,,DM_INLINE_NETWORK_95,,,,DM_INLINE_NETWORK_96,,,TCP-8400-8403,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,101,CHG0115147,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,102,,permit,,DM_INLINE_SERVICE_24,,,,,any,,,DM_INLINE_NETWORK_92,,,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,103,CHG0118423,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,104,,permit,60606,,,,,,10.120.46.0 255.255.255.128,,SC1WNPREMG30,,,,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,105,CHG0119053,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,106,,permit,,,tcp,,,DM_INLINE_NETWORK_103,,10.120.163.33,,,,8083,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,107,CHG0128017,,,,,,,,,,,,,,,,,,
